date,max_temperature_f,mean_temperature_f,min_temperature_f,mean_humidity,mean_visibility_miles,mean_wind_speed_mph,precipitation_inches,zip_code
8/29/2013,74.0,68.0,61.0,75.0,10.0,11.0,0,94107
8/30/2013,78.0,69.0,60.0,70.0,10.0,13.0,0,94107
8/31/2013,71.0,64.0,57.0,75.0,10.0,15.0,0,94107
9/1/2013,74.0,66.0,58.0,68.0,10.0,13.0,0,94107
9/2/2013,75.0,69.0,62.0,77.0,10.0,12.0,0,94107
9/3/2013,73.0,67.0,60.0,65.0,10.0,15.0,0,94107
9/4/2013,74.0,68.0,61.0,72.0,10.0,19.0,0,94107
9/5/2013,72.0,66.0,60.0,74.0,10.0,21.0,0,94107
9/6/2013,85.0,71.0,56.0,58.0,10.0,8.0,0,94107
9/7/2013,88.0,73.0,58.0,59.0,10.0,8.0,0,94107
9/8/2013,74.0,65.0,56.0,70.0,10.0,11.0,0,94107
9/9/2013,76.0,66.0,55.0,70.0,10.0,11.0,0,94107
9/10/2013,74.0,66.0,57.0,73.0,10.0,8.0,0,94107
9/11/2013,74.0,68.0,62.0,68.0,10.0,9.0,0,94107
9/12/2013,71.0,65.0,59.0,73.0,10.0,11.0,0,94107
9/13/2013,66.0,62.0,57.0,80.0,10.0,15.0,0,94107
9/14/2013,66.0,62.0,57.0,77.0,10.0,16.0,0,94107
9/15/2013,73.0,66.0,58.0,72.0,10.0,13.0,0,94107
9/16/2013,71.0,65.0,59.0,74.0,10.0,16.0,0,94107
9/17/2013,68.0,63.0,57.0,72.0,10.0,22.0,0,94107
9/18/2013,78.0,66.0,54.0,60.0,10.0,10.0,0,94107
9/19/2013,80.0,67.0,54.0,58.0,10.0,10.0,0,94107
9/20/2013,73.0,65.0,56.0,70.0,10.0,10.0,0,94107
9/21/2013,68.0,63.0,58.0,75.0,9.0,12.0,0.23,94107
9/22/2013,70.0,63.0,55.0,70.0,10.0,10.0,0,94107
9/23/2013,78.0,68.0,57.0,64.0,10.0,9.0,0,94107
9/24/2013,71.0,65.0,58.0,66.0,10.0,19.0,0,94107
9/25/2013,67.0,62.0,56.0,64.0,10.0,20.0,0,94107
9/26/2013,71.0,62.0,53.0,53.0,10.0,11.0,0,94107
9/27/2013,78.0,66.0,54.0,46.0,10.0,7.0,0,94107
9/28/2013,78.0,66.0,53.0,60.0,10.0,9.0,0,94107
9/29/2013,75.0,66.0,57.0,70.0,10.0,7.0,0,94107
9/30/2013,73.0,66.0,59.0,69.0,10.0,10.0,T,94107
10/1/2013,69.0,63.0,56.0,61.0,10.0,13.0,0,94107
10/2/2013,69.0,62.0,54.0,61.0,10.0,14.0,0,94107
10/3/2013,70.0,62.0,54.0,47.0,10.0,13.0,0,94107
10/4/2013,76.0,69.0,61.0,38.0,10.0,9.0,0,94107
10/5/2013,80.0,69.0,57.0,36.0,10.0,5.0,0,94107
10/6/2013,83.0,70.0,56.0,40.0,10.0,5.0,0.01,94107
10/7/2013,80.0,68.0,56.0,46.0,10.0,9.0,0,94107
10/8/2013,72.0,62.0,52.0,59.0,10.0,10.0,0,94107
10/9/2013,68.0,60.0,52.0,60.0,10.0,8.0,0,94107
10/10/2013,70.0,62.0,53.0,61.0,10.0,5.0,0,94107
10/11/2013,63.0,57.0,51.0,70.0,10.0,9.0,0,94107
10/12/2013,64.0,56.0,47.0,71.0,8.0,13.0,0,94107
10/13/2013,73.0,62.0,51.0,60.0,10.0,7.0,0,94107
10/14/2013,77.0,64.0,51.0,49.0,10.0,5.0,0,94107
10/15/2013,80.0,67.0,53.0,40.0,10.0,5.0,0,94107
10/16/2013,80.0,67.0,53.0,41.0,10.0,4.0,0,94107
10/17/2013,81.0,68.0,54.0,56.0,10.0,7.0,0,94107
10/18/2013,68.0,60.0,51.0,66.0,10.0,10.0,0,94107
10/19/2013,74.0,62.0,49.0,65.0,10.0,9.0,0,94107
10/20/2013,64.0,57.0,49.0,77.0,8.0,11.0,0,94107
10/21/2013,61.0,55.0,48.0,80.0,10.0,9.0,0,94107
10/22/2013,64.0,56.0,47.0,82.0,5.0,10.0,0,94107
10/23/2013,61.0,55.0,49.0,83.0,7.0,9.0,0,94107
10/24/2013,60.0,57.0,53.0,73.0,10.0,9.0,0,94107
10/25/2013,67.0,59.0,50.0,69.0,10.0,9.0,0,94107
10/26/2013,70.0,60.0,49.0,67.0,10.0,9.0,0,94107
10/27/2013,60.0,55.0,50.0,76.0,10.0,18.0,T,94107
10/28/2013,61.0,57.0,52.0,69.0,10.0,15.0,0,94107
10/29/2013,63.0,58.0,52.0,66.0,10.0,7.0,0,94107
10/30/2013,65.0,57.0,48.0,66.0,10.0,7.0,0,94107
10/31/2013,70.0,59.0,48.0,54.0,10.0,4.0,0,94107
11/1/2013,74.0,63.0,51.0,57.0,10.0,4.0,0,94107
11/2/2013,63.0,57.0,50.0,73.0,9.0,13.0,0,94107
11/3/2013,63.0,55.0,47.0,56.0,10.0,9.0,0,94107
11/4/2013,67.0,56.0,44.0,56.0,10.0,9.0,0,94107
11/5/2013,71.0,61.0,50.0,44.0,10.0,4.0,0,94107
11/6/2013,70.0,61.0,51.0,52.0,10.0,0.0,0,94107
11/7/2013,71.0,64.0,56.0,61.0,10.0,8.0,0,94107
11/8/2013,70.0,60.0,50.0,72.0,7.0,8.0,0,94107
11/9/2013,66.0,57.0,48.0,64.0,10.0,3.0,0,94107
11/10/2013,64.0,58.0,51.0,72.0,10.0,5.0,0,94107
11/11/2013,62.0,58.0,54.0,72.0,9.0,5.0,0,94107
11/12/2013,70.0,64.0,57.0,62.0,10.0,7.0,T,94107
11/13/2013,68.0,60.0,52.0,77.0,10.0,8.0,0,94107
11/14/2013,61.0,56.0,51.0,84.0,10.0,13.0,0,94107
11/15/2013,65.0,58.0,50.0,66.0,10.0,12.0,0,94107
11/16/2013,62.0,56.0,49.0,67.0,10.0,14.0,0,94107
11/17/2013,63.0,56.0,49.0,69.0,10.0,6.0,0,94107
11/18/2013,60.0,53.0,46.0,69.0,10.0,5.0,0,94107
11/19/2013,61.0,58.0,54.0,80.0,9.0,7.0,0.28,94107
11/20/2013,59.0,55.0,51.0,90.0,9.0,7.0,0.63,94107
11/21/2013,62.0,56.0,50.0,64.0,10.0,11.0,T,94107
11/22/2013,69.0,63.0,57.0,30.0,10.0,14.0,0,94107
11/23/2013,65.0,58.0,50.0,50.0,10.0,5.0,0,94107
11/24/2013,60.0,53.0,45.0,70.0,10.0,3.0,0,94107
11/25/2013,61.0,53.0,44.0,70.0,10.0,2.0,0,94107
11/26/2013,62.0,55.0,47.0,65.0,9.0,2.0,0,94107
11/27/2013,62.0,55.0,48.0,69.0,9.0,1.0,0,94107
11/28/2013,66.0,58.0,49.0,64.0,9.0,4.0,0,94107
11/29/2013,62.0,54.0,46.0,70.0,10.0,3.0,0,94107
11/30/2013,63.0,54.0,45.0,79.0,6.0,4.0,0,94107
12/1/2013,67.0,57.0,46.0,66.0,10.0,4.0,0,94107
12/2/2013,62.0,54.0,46.0,80.0,8.0,14.0,T,94107
12/3/2013,56.0,51.0,46.0,69.0,10.0,14.0,0,94107
12/4/2013,52.0,46.0,39.0,46.0,10.0,5.0,0,94107
12/5/2013,51.0,43.0,35.0,45.0,10.0,4.0,0,94107
12/6/2013,53.0,45.0,37.0,65.0,10.0,9.0,0.29,94107
12/7/2013,52.0,45.0,38.0,63.0,10.0,13.0,0.06,94107
12/8/2013,47.0,42.0,36.0,53.0,10.0,10.0,0,94107
12/9/2013,52.0,44.0,36.0,49.0,10.0,8.0,0,94107
12/10/2013,52.0,43.0,34.0,56.0,10.0,3.0,0,94107
12/11/2013,57.0,48.0,38.0,60.0,10.0,3.0,0,94107
12/12/2013,54.0,46.0,38.0,67.0,10.0,4.0,0,94107
12/13/2013,53.0,47.0,40.0,76.0,9.0,4.0,0,94107
12/14/2013,61.0,50.0,39.0,61.0,10.0,2.0,0,94107
12/15/2013,60.0,50.0,40.0,60.0,9.0,2.0,0,94107
12/16/2013,65.0,54.0,43.0,54.0,10.0,2.0,0,94107
12/17/2013,59.0,53.0,46.0,60.0,6.0,3.0,0,94107
12/18/2013,57.0,51.0,44.0,72.0,9.0,12.0,0,94107
12/19/2013,59.0,53.0,47.0,52.0,10.0,12.0,0,94107
12/20/2013,60.0,50.0,40.0,50.0,10.0,5.0,0,94107
12/21/2013,60.0,54.0,47.0,74.0,10.0,7.0,0,94107
12/22/2013,65.0,54.0,43.0,64.0,10.0,1.0,0,94107
12/23/2013,60.0,52.0,44.0,64.0,9.0,1.0,0,94107
12/24/2013,59.0,52.0,45.0,64.0,9.0,2.0,0,94107
12/25/2013,63.0,53.0,42.0,60.0,10.0,1.0,0,94107
12/26/2013,62.0,53.0,43.0,63.0,9.0,1.0,0,94107
12/27/2013,57.0,50.0,43.0,64.0,10.0,2.0,0,94107
12/28/2013,63.0,52.0,40.0,59.0,10.0,2.0,0,94107
12/29/2013,68.0,55.0,42.0,43.0,10.0,3.0,0,94107
12/30/2013,59.0,51.0,42.0,65.0,10.0,3.0,0,94107
12/31/2013,59.0,50.0,41.0,73.0,7.0,3.0,0,94107
1/1/2014,56.0,49.0,41.0,69.0,9.0,1.0,0,94107
1/2/2014,62.0,53.0,43.0,58.0,10.0,1.0,0,94107
1/3/2014,64.0,54.0,44.0,59.0,10.0,4.0,0,94107
1/4/2014,66.0,55.0,43.0,65.0,6.0,2.0,0,94107
1/5/2014,66.0,55.0,44.0,45.0,10.0,5.0,0,94107
1/6/2014,60.0,52.0,44.0,61.0,10.0,2.0,0,94107
1/7/2014,61.0,54.0,46.0,70.0,9.0,4.0,T,94107
1/8/2014,59.0,56.0,52.0,79.0,9.0,9.0,0.01,94107
1/9/2014,60.0,56.0,52.0,73.0,10.0,12.0,T,94107
1/10/2014,60.0,54.0,48.0,75.0,9.0,6.0,0,94107
1/11/2014,58.0,52.0,46.0,83.0,10.0,6.0,T,94107
1/12/2014,60.0,53.0,46.0,70.0,10.0,7.0,0,94107
1/13/2014,67.0,55.0,42.0,50.0,10.0,3.0,0,94107
1/14/2014,72.0,58.0,44.0,45.0,10.0,2.0,0,94107
1/15/2014,73.0,61.0,48.0,44.0,10.0,3.0,0,94107
1/16/2014,73.0,60.0,46.0,45.0,10.0,2.0,0,94107
1/17/2014,67.0,56.0,45.0,53.0,9.0,1.0,0,94107
1/18/2014,67.0,55.0,43.0,57.0,9.0,1.0,0,94107
1/19/2014,67.0,55.0,43.0,54.0,10.0,2.0,0,94107
1/20/2014,66.0,55.0,43.0,60.0,9.0,2.0,0,94107
1/21/2014,68.0,56.0,43.0,48.0,10.0,2.0,0,94107
1/22/2014,65.0,55.0,44.0,64.0,10.0,5.0,0,94107
1/23/2014,69.0,57.0,44.0,51.0,9.0,5.0,0,94107
1/24/2014,64.0,55.0,46.0,56.0,8.0,3.0,0,94107
1/25/2014,65.0,57.0,48.0,60.0,9.0,2.0,0,94107
1/26/2014,66.0,57.0,48.0,65.0,10.0,6.0,0,94107
1/27/2014,59.0,54.0,48.0,73.0,10.0,6.0,0,94107
1/28/2014,65.0,59.0,53.0,81.0,10.0,5.0,0,94107
1/29/2014,63.0,59.0,54.0,89.0,10.0,8.0,T,94107
1/30/2014,58.0,55.0,52.0,80.0,10.0,14.0,T,94107
1/31/2014,60.0,54.0,47.0,63.0,10.0,12.0,0,94107
2/1/2014,59.0,51.0,42.0,63.0,10.0,6.0,0,94107
2/2/2014,58.0,53.0,47.0,74.0,8.0,12.0,0.85,94107
2/3/2014,56.0,51.0,46.0,69.0,10.0,11.0,0,94107
2/4/2014,55.0,50.0,44.0,67.0,10.0,7.0,0,94107
2/5/2014,55.0,49.0,43.0,73.0,10.0,7.0,0.09,94107
2/6/2014,52.0,50.0,48.0,90.0,8.0,7.0,0.64,94107
2/7/2014,56.0,54.0,51.0,92.0,9.0,11.0,0.23,94107
2/8/2014,59.0,56.0,53.0,92.0,5.0,13.0,0.42,94107
2/9/2014,59.0,57.0,55.0,92.0,6.0,9.0,0.35,94107
2/10/2014,57.0,54.0,51.0,93.0,9.0,10.0,T,94107
2/11/2014,56.0,53.0,49.0,92.0,10.0,9.0,0,94107
2/12/2014,56.0,51.0,46.0,92.0,7.0,6.0,0,94107
2/13/2014,67.0,59.0,50.0,87.0,6.0,8.0,0,94107
2/14/2014,66.0,61.0,56.0,80.0,8.0,5.0,0,94107
2/15/2014,62.0,57.0,52.0,83.0,10.0,5.0,T,94107
2/16/2014,63.0,57.0,50.0,68.0,10.0,8.0,0.01,94107
2/17/2014,61.0,54.0,46.0,69.0,10.0,10.0,0,94107
2/18/2014,62.0,55.0,48.0,80.0,10.0,8.0,0,94107
2/19/2014,62.0,57.0,51.0,72.0,10.0,14.0,0.01,94107
2/20/2014,67.0,56.0,45.0,65.0,10.0,6.0,0,94107
2/21/2014,69.0,58.0,47.0,61.0,10.0,7.0,0,94107
2/22/2014,66.0,56.0,46.0,78.0,10.0,9.0,0,94107
2/23/2014,63.0,55.0,46.0,81.0,9.0,8.0,0,94107
2/24/2014,71.0,58.0,45.0,65.0,10.0,6.0,0,94107
2/25/2014,62.0,55.0,48.0,78.0,9.0,6.0,0,94107
2/26/2014,60.0,57.0,54.0,80.0,9.0,15.0,0.43,94107
2/27/2014,62.0,58.0,55.0,81.0,10.0,15.0,0.22,94107
2/28/2014,63.0,59.0,55.0,65.0,8.0,13.0,0.74,94107
3/1/2014,69.0,62.0,54.0,63.0,10.0,10.0,0.03,94107
3/2/2014,61.0,57.0,53.0,75.0,9.0,9.0,0.02,94107
3/3/2014,61.0,56.0,50.0,77.0,10.0,6.0,0.1,94107
3/4/2014,66.0,61.0,55.0,77.0,10.0,5.0,T,94107
3/5/2014,66.0,60.0,54.0,73.0,8.0,6.0,0.26,94107
3/6/2014,65.0,58.0,51.0,80.0,9.0,8.0,0.01,94107
3/7/2014,66.0,57.0,48.0,67.0,10.0,6.0,0,94107
3/8/2014,72.0,59.0,46.0,63.0,10.0,4.0,0,94107
3/9/2014,71.0,63.0,55.0,69.0,10.0,6.0,T,94107
3/10/2014,68.0,62.0,56.0,66.0,10.0,8.0,T,94107
3/11/2014,74.0,61.0,47.0,40.0,10.0,11.0,0,94107
3/12/2014,78.0,66.0,53.0,26.0,10.0,16.0,0,94107
3/13/2014,73.0,58.0,46.0,58.0,10.0,6.0,0,94107
3/14/2014,67.0,60.0,53.0,68.0,10.0,7.0,0,94107
3/15/2014,77.0,62.0,47.0,63.0,10.0,6.0,0,94107
3/16/2014,72.0,60.0,48.0,68.0,10.0,8.0,0,94107
3/17/2014,69.0,59.0,49.0,60.0,10.0,11.0,T,94107
3/18/2014,70.0,57.0,43.0,55.0,10.0,5.0,0,94107
3/19/2014,73.0,59.0,45.0,52.0,10.0,6.0,0,94107
3/20/2014,70.0,60.0,50.0,61.0,10.0,8.0,0,94107
3/21/2014,63.0,56.0,48.0,69.0,10.0,8.0,0,94107
3/22/2014,65.0,58.0,51.0,64.0,10.0,8.0,0,94107
3/23/2014,65.0,57.0,48.0,68.0,10.0,7.0,0,94107
3/24/2014,72.0,59.0,46.0,58.0,10.0,6.0,0,94107
3/25/2014,63.0,54.0,45.0,75.0,9.0,8.0,0.15,94107
3/26/2014,62.0,58.0,53.0,77.0,8.0,12.0,0.63,94107
3/27/2014,65.0,61.0,56.0,61.0,10.0,9.0,T,94107
3/28/2014,69.0,63.0,56.0,63.0,10.0,9.0,0.01,94107
3/29/2014,60.0,57.0,53.0,79.0,8.0,12.0,0.87,94107
3/30/2014,61.0,56.0,50.0,64.0,10.0,10.0,0,94107
3/31/2014,57.0,53.0,48.0,76.0,8.0,13.0,0.57,94107
4/1/2014,58.0,52.0,46.0,72.0,9.0,13.0,0.69,94107
4/2/2014,61.0,53.0,45.0,68.0,10.0,8.0,T,94107
4/3/2014,62.0,54.0,46.0,69.0,10.0,8.0,0,94107
4/4/2014,61.0,56.0,50.0,71.0,9.0,8.0,0.32,94107
4/5/2014,65.0,56.0,46.0,71.0,10.0,7.0,0,94107
4/6/2014,72.0,61.0,49.0,71.0,10.0,5.0,0,94107
4/7/2014,79.0,65.0,51.0,62.0,10.0,6.0,0,94107
4/8/2014,78.0,67.0,56.0,70.0,10.0,6.0,0,94107
4/9/2014,66.0,59.0,52.0,75.0,10.0,8.0,0,94107
4/10/2014,74.0,63.0,51.0,71.0,10.0,7.0,0,94107
4/11/2014,63.0,58.0,53.0,75.0,10.0,9.0,0,94107
4/12/2014,64.0,59.0,54.0,69.0,10.0,11.0,0,94107
4/13/2014,69.0,61.0,53.0,69.0,10.0,9.0,0,94107
4/14/2014,68.0,59.0,50.0,73.0,9.0,8.0,0,94107
4/15/2014,66.0,59.0,52.0,70.0,10.0,8.0,0,94107
4/16/2014,73.0,62.0,50.0,64.0,9.0,8.0,0,94107
4/17/2014,64.0,58.0,51.0,75.0,10.0,7.0,0,94107
4/18/2014,64.0,58.0,51.0,70.0,10.0,8.0,0,94107
4/19/2014,65.0,59.0,52.0,69.0,10.0,12.0,0,94107
4/20/2014,76.0,63.0,50.0,60.0,10.0,6.0,0,94107
4/21/2014,67.0,59.0,50.0,63.0,10.0,9.0,0,94107
4/22/2014,65.0,59.0,52.0,60.0,10.0,19.0,T,94107
4/23/2014,67.0,56.0,45.0,56.0,10.0,9.0,0,94107
4/24/2014,66.0,59.0,51.0,71.0,10.0,9.0,0.02,94107
4/25/2014,58.0,55.0,52.0,74.0,8.0,12.0,0.57,94107
4/26/2014,63.0,53.0,44.0,63.0,10.0,10.0,0,94107
