date,max_temperature_f,mean_temperature_f,min_temperature_f,mean_humidity,mean_visibility_miles,mean_wind_speed_mph,precipitation_inches,zip_code
4/27/2014,64.0,58.0,52.0,57.0,10.0,13.0,T,94107
4/28/2014,71.0,59.0,47.0,67.0,10.0,7.0,0,94107
4/29/2014,83.0,67.0,50.0,52.0,10.0,4.0,0,94107
4/30/2014,89.0,73.0,57.0,53.0,10.0,5.0,0,94107
5/1/2014,85.0,71.0,57.0,45.0,10.0,6.0,0,94107
5/2/2014,72.0,63.0,53.0,71.0,10.0,8.0,0,94107
5/3/2014,67.0,61.0,54.0,69.0,10.0,16.0,0,94107
5/4/2014,68.0,63.0,57.0,66.0,10.0,15.0,0,94107
5/5/2014,67.0,61.0,55.0,64.0,10.0,17.0,0,94107
5/6/2014,69.0,61.0,52.0,58.0,10.0,11.0,0,94107
5/7/2014,64.0,58.0,51.0,64.0,10.0,12.0,0,94107
5/8/2014,65.0,60.0,54.0,73.0,10.0,10.0,T,94107
5/9/2014,69.0,62.0,55.0,64.0,10.0,16.0,T,94107
5/10/2014,70.0,61.0,51.0,53.0,10.0,12.0,0,94107
5/11/2014,77.0,65.0,53.0,45.0,10.0,10.0,0,94107
5/12/2014,82.0,66.0,50.0,50.0,10.0,6.0,0,94107
5/13/2014,91.0,74.0,56.0,43.0,10.0,5.0,0,94107
5/14/2014,90.0,75.0,59.0,43.0,10.0,6.0,0,94107
5/15/2014,83.0,70.0,57.0,47.0,10.0,6.0,0,94107
5/16/2014,70.0,63.0,55.0,65.0,10.0,12.0,0,94107
5/17/2014,67.0,61.0,55.0,71.0,10.0,13.0,0,94107
5/18/2014,70.0,63.0,56.0,64.0,10.0,16.0,0,94107
5/19/2014,68.0,62.0,56.0,65.0,10.0,16.0,0,94107
5/20/2014,70.0,63.0,55.0,64.0,10.0,11.0,0,94107
5/21/2014,70.0,63.0,55.0,68.0,10.0,11.0,0,94107
5/22/2014,69.0,62.0,54.0,72.0,10.0,11.0,0,94107
5/23/2014,68.0,61.0,54.0,72.0,10.0,10.0,0,94107
5/24/2014,67.0,61.0,55.0,71.0,10.0,10.0,0,94107
5/25/2014,73.0,65.0,56.0,61.0,10.0,8.0,0,94107
5/26/2014,73.0,62.0,51.0,71.0,10.0,8.0,T,94107
5/27/2014,68.0,61.0,54.0,64.0,10.0,8.0,0,94107
5/28/2014,74.0,62.0,49.0,57.0,10.0,9.0,0,94107
5/29/2014,77.0,64.0,51.0,55.0,10.0,8.0,0,94107
5/30/2014,64.0,59.0,53.0,70.0,10.0,12.0,0,94107
5/31/2014,69.0,61.0,53.0,71.0,10.0,10.0,T,94107
6/1/2014,72.0,62.0,51.0,71.0,9.0,9.0,0,94107
6/2/2014,67.0,60.0,52.0,73.0,10.0,11.0,0,94107
6/3/2014,67.0,60.0,52.0,68.0,10.0,11.0,0,94107
6/4/2014,70.0,61.0,52.0,71.0,10.0,8.0,0,94107
6/5/2014,67.0,60.0,52.0,74.0,9.0,11.0,0,94107
6/6/2014,68.0,61.0,53.0,74.0,10.0,10.0,0,94107
6/7/2014,70.0,63.0,56.0,71.0,9.0,8.0,0,94107
6/8/2014,86.0,70.0,53.0,61.0,9.0,7.0,0,94107
6/9/2014,78.0,68.0,58.0,67.0,9.0,10.0,0,94107
6/10/2014,68.0,63.0,57.0,73.0,10.0,10.0,0,94107
6/11/2014,70.0,64.0,58.0,66.0,10.0,12.0,0,94107
6/12/2014,66.0,61.0,55.0,68.0,10.0,14.0,0,94107
6/13/2014,72.0,64.0,55.0,65.0,10.0,8.0,0,94107
6/14/2014,80.0,67.0,53.0,63.0,10.0,9.0,0,94107
6/15/2014,68.0,61.0,54.0,66.0,10.0,13.0,0,94107
6/16/2014,65.0,61.0,56.0,70.0,10.0,14.0,0,94107
6/17/2014,73.0,62.0,50.0,56.0,10.0,7.0,0,94107
6/18/2014,82.0,68.0,53.0,53.0,10.0,7.0,0,94107
6/19/2014,70.0,61.0,52.0,70.0,10.0,9.0,0,94107
6/20/2014,74.0,64.0,54.0,66.0,10.0,10.0,0,94107
6/21/2014,65.0,59.0,53.0,70.0,10.0,8.0,0,94107
6/22/2014,66.0,60.0,54.0,67.0,10.0,12.0,0,94107
6/23/2014,70.0,63.0,55.0,67.0,10.0,9.0,0,94107
6/24/2014,70.0,62.0,54.0,71.0,10.0,10.0,0,94107
6/25/2014,68.0,63.0,57.0,79.0,10.0,13.0,T,94107
6/26/2014,70.0,65.0,59.0,74.0,10.0,12.0,T,94107
6/27/2014,71.0,64.0,57.0,76.0,10.0,9.0,0,94107
6/28/2014,72.0,65.0,57.0,72.0,10.0,9.0,0,94107
6/29/2014,80.0,67.0,54.0,62.0,10.0,8.0,0,94107
6/30/2014,82.0,70.0,57.0,63.0,10.0,9.0,0,94107
7/1/2014,72.0,64.0,56.0,73.0,10.0,10.0,0,94107
7/2/2014,70.0,64.0,57.0,72.0,10.0,11.0,0,94107
7/3/2014,69.0,62.0,54.0,71.0,10.0,10.0,0,94107
7/4/2014,67.0,61.0,54.0,76.0,10.0,9.0,0,94107
7/5/2014,72.0,63.0,53.0,73.0,10.0,7.0,0,94107
7/6/2014,70.0,62.0,53.0,73.0,10.0,10.0,0,94107
7/7/2014,70.0,62.0,54.0,76.0,10.0,9.0,0,94107
7/8/2014,68.0,63.0,57.0,78.0,10.0,9.0,0,94107
7/9/2014,71.0,64.0,57.0,77.0,10.0,8.0,0,94107
7/10/2014,73.0,67.0,60.0,71.0,10.0,9.0,0,94107
7/11/2014,72.0,67.0,61.0,69.0,10.0,13.0,0,94107
7/12/2014,70.0,64.0,58.0,69.0,10.0,12.0,T,94107
7/13/2014,71.0,65.0,58.0,74.0,9.0,8.0,T,94107
7/14/2014,76.0,67.0,57.0,70.0,10.0,9.0,0,94107
7/15/2014,77.0,68.0,59.0,73.0,10.0,11.0,0,94107
7/16/2014,74.0,68.0,62.0,74.0,10.0,14.0,0,94107
7/17/2014,73.0,68.0,63.0,68.0,10.0,13.0,0,94107
7/18/2014,71.0,67.0,63.0,73.0,10.0,12.0,0,94107
7/19/2014,72.0,67.0,62.0,71.0,10.0,10.0,0,94107
7/20/2014,73.0,68.0,62.0,73.0,10.0,11.0,0,94107
7/21/2014,74.0,69.0,63.0,68.0,10.0,11.0,0,94107
7/22/2014,76.0,70.0,63.0,64.0,10.0,10.0,0.01,94107
7/23/2014,76.0,70.0,63.0,68.0,10.0,9.0,0,94107
7/24/2014,83.0,73.0,62.0,63.0,10.0,7.0,0,94107
7/25/2014,90.0,75.0,60.0,53.0,10.0,8.0,0,94107
7/26/2014,77.0,69.0,61.0,66.0,10.0,11.0,0,94107
7/27/2014,78.0,70.0,61.0,67.0,10.0,11.0,0,94107
7/28/2014,72.0,67.0,61.0,71.0,10.0,10.0,0,94107
7/29/2014,76.0,68.0,60.0,67.0,10.0,11.0,0,94107
7/30/2014,73.0,66.0,59.0,71.0,10.0,11.0,0,94107
7/31/2014,71.0,65.0,59.0,72.0,10.0,9.0,0,94107
8/1/2014,72.0,65.0,58.0,74.0,9.0,9.0,0,94107
8/2/2014,68.0,64.0,60.0,76.0,10.0,10.0,0,94107
8/3/2014,69.0,65.0,61.0,72.0,10.0,11.0,0,94107
8/4/2014,73.0,67.0,61.0,71.0,10.0,10.0,0,94107
8/5/2014,74.0,68.0,62.0,71.0,10.0,7.0,T,94107
8/6/2014,78.0,69.0,60.0,71.0,10.0,8.0,T,94107
8/7/2014,69.0,65.0,60.0,73.0,10.0,7.0,0,94107
8/8/2014,73.0,66.0,58.0,69.0,9.0,11.0,0,94107
8/9/2014,67.0,63.0,59.0,74.0,10.0,12.0,T,94107
8/10/2014,73.0,67.0,60.0,71.0,10.0,9.0,T,94107
8/11/2014,73.0,67.0,61.0,69.0,10.0,9.0,0,94107
8/12/2014,74.0,68.0,61.0,66.0,10.0,10.0,0,94107
8/13/2014,75.0,68.0,60.0,69.0,10.0,9.0,0,94107
8/14/2014,73.0,66.0,59.0,71.0,10.0,9.0,0,94107
8/15/2014,74.0,66.0,58.0,70.0,10.0,9.0,0,94107
8/16/2014,73.0,67.0,60.0,73.0,10.0,9.0,0,94107
8/17/2014,72.0,65.0,58.0,73.0,10.0,10.0,0,94107
8/18/2014,68.0,64.0,60.0,76.0,10.0,11.0,T,94107
8/19/2014,74.0,67.0,60.0,71.0,10.0,10.0,T,94107
8/20/2014,73.0,68.0,62.0,71.0,10.0,10.0,0,94107
8/21/2014,75.0,68.0,61.0,71.0,10.0,8.0,0,94107
8/22/2014,75.0,69.0,62.0,74.0,10.0,8.0,0,94107
8/23/2014,75.0,68.0,60.0,64.0,10.0,9.0,0,94107
8/24/2014,74.0,67.0,59.0,69.0,10.0,11.0,0,94107
8/25/2014,72.0,68.0,63.0,63.0,10.0,11.0,0,94107
8/26/2014,75.0,69.0,62.0,64.0,10.0,9.0,0,94107
8/27/2014,77.0,68.0,59.0,69.0,10.0,9.0,0,94107
8/28/2014,75.0,68.0,60.0,74.0,10.0,9.0,0,94107
8/29/2014,72.0,67.0,61.0,75.0,10.0,7.0,T,94107
8/30/2014,77.0,68.0,59.0,71.0,10.0,8.0,0,94107
8/31/2014,76.0,69.0,61.0,69.0,10.0,8.0,0,94107
9/1/2014,83.0,70.0,57.0,64.0,10.0,7.0,0,94107
9/2/2014,72.0,66.0,60.0,73.0,10.0,8.0,0,94107
9/3/2014,76.0,69.0,61.0,69.0,10.0,8.0,0,94107
9/4/2014,74.0,68.0,61.0,71.0,10.0,8.0,0,94107
9/5/2014,72.0,66.0,60.0,71.0,9.0,8.0,0,94107
9/6/2014,72.0,66.0,60.0,69.0,9.0,9.0,0,94107
9/7/2014,72.0,66.0,60.0,66.0,10.0,10.0,0,94107
9/8/2014,68.0,64.0,59.0,64.0,10.0,12.0,0,94107
9/9/2014,72.0,65.0,57.0,72.0,10.0,7.0,0,94107
9/10/2014,82.0,68.0,54.0,66.0,9.0,5.0,0,94107
9/11/2014,83.0,70.0,57.0,62.0,8.0,7.0,0,94107
9/12/2014,77.0,67.0,57.0,69.0,9.0,8.0,0,94107
9/13/2014,75.0,67.0,59.0,71.0,10.0,8.0,0,94107
9/14/2014,74.0,67.0,60.0,69.0,10.0,8.0,0,94107
9/15/2014,77.0,70.0,62.0,64.0,10.0,9.0,0,94107
9/16/2014,78.0,68.0,58.0,67.0,10.0,7.0,0,94107
9/17/2014,77.0,69.0,61.0,67.0,10.0,9.0,T,94107
9/18/2014,78.0,70.0,61.0,71.0,10.0,9.0,T,94107
9/19/2014,73.0,66.0,59.0,79.0,10.0,7.0,0,94107
9/20/2014,71.0,67.0,63.0,79.0,10.0,9.0,0,94107
9/21/2014,69.0,67.0,64.0,72.0,10.0,11.0,0,94107
9/22/2014,75.0,69.0,63.0,66.0,10.0,9.0,0,94107
9/23/2014,75.0,69.0,63.0,76.0,10.0,8.0,T,94107
9/24/2014,77.0,71.0,65.0,74.0,9.0,9.0,0.01,94107
9/25/2014,72.0,65.0,58.0,79.0,8.0,6.0,0.43,94107
9/26/2014,73.0,67.0,60.0,72.0,10.0,9.0,0,94107
9/27/2014,71.0,63.0,55.0,75.0,10.0,9.0,0,94107
9/28/2014,72.0,67.0,61.0,73.0,10.0,7.0,0,94107
9/29/2014,69.0,63.0,57.0,77.0,10.0,8.0,0,94107
9/30/2014,73.0,65.0,57.0,74.0,10.0,7.0,0,94107
10/1/2014,83.0,68.0,53.0,58.0,10.0,4.0,0,94107
10/2/2014,87.0,70.0,52.0,51.0,10.0,6.0,0,94107
10/3/2014,89.0,72.0,55.0,47.0,10.0,5.0,0,94107
10/4/2014,92.0,74.0,55.0,46.0,10.0,4.0,0,94107
10/5/2014,88.0,71.0,53.0,55.0,10.0,5.0,0,94107
10/6/2014,83.0,68.0,52.0,65.0,10.0,6.0,0,94107
10/7/2014,73.0,62.0,51.0,77.0,9.0,7.0,0,94107
10/8/2014,75.0,64.0,52.0,73.0,9.0,5.0,0,94107
10/9/2014,66.0,62.0,57.0,80.0,10.0,9.0,0,94107
10/10/2014,66.0,61.0,56.0,80.0,10.0,9.0,0,94107
10/11/2014,73.0,64.0,55.0,71.0,10.0,6.0,0,94107
10/12/2014,86.0,69.0,51.0,53.0,10.0,4.0,0,94107
10/13/2014,83.0,67.0,50.0,53.0,10.0,6.0,0,94107
10/14/2014,72.0,65.0,58.0,70.0,10.0,9.0,0,94107
10/15/2014,71.0,63.0,54.0,72.0,10.0,8.0,T,94107
10/16/2014,71.0,61.0,51.0,68.0,10.0,6.0,0,94107
10/17/2014,73.0,62.0,51.0,65.0,10.0,4.0,0,94107
10/18/2014,75.0,65.0,54.0,64.0,10.0,6.0,0,94107
10/19/2014,71.0,63.0,55.0,80.0,10.0,7.0,0,94107
10/20/2014,70.0,62.0,54.0,68.0,9.0,9.0,0.01,94107
10/21/2014,70.0,60.0,49.0,60.0,10.0,7.0,0,94107
10/22/2014,71.0,60.0,49.0,72.0,10.0,5.0,0,94107
10/23/2014,72.0,64.0,55.0,75.0,10.0,4.0,0.01,94107
10/24/2014,71.0,64.0,56.0,71.0,10.0,9.0,0,94107
10/25/2014,70.0,65.0,60.0,76.0,10.0,13.0,0.23,94107
10/26/2014,69.0,60.0,50.0,66.0,10.0,7.0,0,94107
10/27/2014,67.0,57.0,47.0,69.0,10.0,4.0,0,94107
10/28/2014,71.0,60.0,48.0,70.0,10.0,6.0,0,94107
10/29/2014,77.0,64.0,50.0,63.0,10.0,4.0,0,94107
10/30/2014,71.0,63.0,54.0,74.0,10.0,6.0,0,94107
10/31/2014,64.0,61.0,57.0,80.0,8.0,8.0,0.32,94107
11/1/2014,64.0,56.0,48.0,72.0,10.0,9.0,0,94107
11/2/2014,66.0,55.0,44.0,71.0,10.0,4.0,0,94107
11/3/2014,66.0,55.0,44.0,63.0,10.0,5.0,0,94107
11/4/2014,69.0,58.0,46.0,68.0,10.0,4.0,0,94107
11/5/2014,72.0,60.0,48.0,61.0,10.0,3.0,0,94107
11/6/2014,72.0,61.0,50.0,69.0,10.0,4.0,0,94107
11/7/2014,70.0,60.0,50.0,81.0,5.0,4.0,0.01,94107
11/8/2014,72.0,61.0,50.0,79.0,7.0,2.0,0,94107
11/9/2014,70.0,59.0,48.0,81.0,10.0,4.0,0,94107
11/10/2014,65.0,56.0,47.0,86.0,5.0,5.0,0.01,94107
11/11/2014,66.0,62.0,58.0,68.0,10.0,9.0,0,94107
11/12/2014,66.0,61.0,56.0,56.0,10.0,4.0,0.11,94107
11/13/2014,64.0,60.0,55.0,86.0,7.0,7.0,0.2,94107
11/14/2014,65.0,57.0,49.0,82.0,9.0,6.0,0,94107
11/15/2014,64.0,55.0,46.0,78.0,10.0,3.0,0,94107
11/16/2014,65.0,56.0,47.0,56.0,10.0,5.0,0,94107
11/17/2014,67.0,57.0,47.0,50.0,10.0,6.0,0,94107
11/18/2014,62.0,54.0,46.0,55.0,10.0,5.0,0,94107
11/19/2014,61.0,57.0,52.0,75.0,8.0,6.0,0.15,94107
11/20/2014,59.0,55.0,51.0,93.0,5.0,4.0,0.66,94107
11/21/2014,61.0,56.0,51.0,83.0,9.0,4.0,0,94107
11/22/2014,65.0,59.0,53.0,80.0,7.0,10.0,0.26,94107
11/23/2014,62.0,52.0,42.0,66.0,10.0,2.0,0,94107
11/24/2014,62.0,51.0,40.0,63.0,10.0,2.0,0,94107
11/25/2014,73.0,57.0,41.0,71.0,10.0,4.0,0,94107
11/26/2014,65.0,55.0,45.0,73.0,9.0,3.0,0,94107
11/27/2014,65.0,54.0,42.0,78.0,6.0,2.0,0,94107
11/28/2014,62.0,52.0,42.0,84.0,6.0,6.0,T,94107
11/29/2014,64.0,59.0,54.0,83.0,10.0,7.0,0.08,94107
11/30/2014,60.0,56.0,52.0,88.0,9.0,4.0,0.32,94107
12/1/2014,66.0,60.0,53.0,84.0,10.0,4.0,T,94107
12/2/2014,61.0,58.0,54.0,90.0,8.0,9.0,1.18,94107
12/3/2014,64.0,61.0,58.0,86.0,7.0,12.0,1.43,94107
12/4/2014,65.0,60.0,55.0,87.0,8.0,5.0,0.01,94107
12/5/2014,67.0,60.0,53.0,87.0,9.0,8.0,0.1,94107
12/6/2014,66.0,62.0,57.0,86.0,10.0,6.0,0.11,94107
12/7/2014,64.0,58.0,52.0,86.0,8.0,3.0,0.01,94107
12/8/2014,68.0,60.0,51.0,80.0,10.0,4.0,0,94107
12/9/2014,65.0,59.0,53.0,83.0,8.0,2.0,0,94107
12/10/2014,64.0,59.0,54.0,86.0,6.0,10.0,T,94107
12/11/2014,64.0,57.0,50.0,80.0,6.0,14.0,3.12,94107
12/12/2014,56.0,53.0,49.0,87.0,9.0,3.0,0.48,94107
12/13/2014,57.0,52.0,46.0,86.0,10.0,3.0,0,94107
12/14/2014,61.0,54.0,47.0,72.0,10.0,6.0,0.19,94107
12/15/2014,56.0,53.0,49.0,85.0,8.0,14.0,1.09,94107
12/16/2014,61.0,56.0,50.0,80.0,9.0,11.0,0.65,94107
12/17/2014,59.0,54.0,49.0,83.0,10.0,8.0,0.13,94107
12/18/2014,61.0,56.0,51.0,81.0,10.0,6.0,T,94107
12/19/2014,57.0,56.0,54.0,85.0,8.0,12.0,0.25,94107
12/20/2014,60.0,57.0,54.0,89.0,7.0,4.0,T,94107
12/21/2014,64.0,60.0,55.0,92.0,6.0,6.0,0.09,94107
12/22/2014,63.0,57.0,51.0,89.0,4.0,3.0,0,94107
12/23/2014,65.0,56.0,47.0,84.0,9.0,3.0,0,94107
12/24/2014,61.0,55.0,48.0,80.0,7.0,11.0,0.02,94107
12/25/2014,59.0,52.0,45.0,50.0,10.0,10.0,0,94107
12/26/2014,60.0,50.0,39.0,49.0,10.0,7.0,0,94107
